file_name,genre,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_var,mfcc_2_var,mfcc_3_var,mfcc_4_var,mfcc_5_var,mfcc_6_var,mfcc_7_var,mfcc_8_var,mfcc_9_var,mfcc_10_var,mfcc_11_var,mfcc_12_var,mfcc_13_var,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_1_var,chroma_2_var,chroma_3_var,chroma_4_var,chroma_5_var,chroma_6_var,chroma_7_var,chroma_8_var,chroma_9_var,chroma_10_var,chroma_11_var,chroma_12_var,spectral_centroid_mean,spectral_centroid_var,zero_crossing_rate_mean,zero_crossing_rate_var
Similar_Ballade_00129_Cover_Genre_A.wav,Ballade,-117.3673,104.6397,-3.5366,32.7064,2.8069,11.8294,-1.0038,1.4466,-1.5697,1.0492,-1.9099,3.8818,-3.9782,4653.244,387.33,164.3764,78.1533,72.5018,53.822,57.029,42.8629,48.3132,44.291,53.1798,51.997,46.5465,0.2985,0.4982,0.3474,0.2593,0.4927,0.2827,0.3519,0.2554,0.38,0.5678,0.3311,0.4829,0.0465,0.1154,0.0805,0.0454,0.1157,0.0353,0.0926,0.0489,0.0747,0.1172,0.0463,0.1144,1439.1362,127571.6479,0.0846,0.001
Similar_Ballade_00130_Cover_Genre_A.wav,Ballade,-97.085,100.1315,10.018,27.9579,9.916,11.0557,-0.8624,5.5806,-7.1712,-1.2956,-9.6347,-0.0651,-3.365,2666.9849,645.7452,123.7175,49.3777,67.1868,58.5996,53.9198,59.4194,47.5246,44.2588,66.4272,67.8995,60.1915,0.2148,0.3108,0.3088,0.277,0.4559,0.3083,0.5633,0.2531,0.2915,0.4664,0.2945,0.3812,0.0221,0.0691,0.0712,0.0474,0.1276,0.0402,0.1542,0.0238,0.0505,0.1051,0.0428,0.1067,1350.3592,221678.8168,0.059,0.0007
Similar_Ballade_00131_Cover_Genre_A.wav,Ballade,-101.1089,107.3525,-11.5589,30.2527,-8.4574,7.5723,-4.2462,5.8687,-0.9945,0.5998,-4.3581,4.5807,-7.0794,752.711,268.4546,237.8944,174.5437,103.8139,82.0886,64.313,59.2383,51.8426,59.5692,65.9817,58.7413,62.5821,0.3194,0.1801,0.4148,0.3187,0.2708,0.5852,0.2754,0.3517,0.1889,0.3134,0.3937,0.1781,0.0944,0.0133,0.1115,0.0946,0.0423,0.1192,0.0238,0.1176,0.0242,0.077,0.0994,0.016,1379.2865,89696.6496,0.0894,0.0013
Similar_Ballade_00132_Cover_Genre_A.wav,Ballade,-102.7063,109.4438,1.5072,20.1314,-5.4455,-2.9733,-4.1984,-3.7727,-8.0657,-9.2815,-9.1898,-3.2189,-11.6346,3374.485,1000.0826,388.0284,154.5123,207.4106,111.8303,111.9806,73.1788,70.8098,72.2492,82.9295,63.7741,52.8756,0.2272,0.3706,0.1915,0.346,0.3969,0.2035,0.4421,0.2213,0.3829,0.3613,0.2111,0.3442,0.0367,0.119,0.0304,0.104,0.109,0.0242,0.1366,0.0286,0.1076,0.1049,0.0339,0.1243,1453.4358,279370.1122,0.0869,0.0008
Similar_Ballade_00133_Cover_Genre_A.wav,Ballade,-97.2066,120.5696,0.6941,33.9604,-4.1396,9.0646,-4.2038,7.87,3.7071,6.9345,3.1165,7.1991,-2.7019,761.4579,340.6862,107.7437,102.3348,41.833,31.56,29.7724,24.1553,27.9646,40.3201,42.1136,33.1442,36.9122,0.2864,0.4113,0.2447,0.3947,0.2948,0.5533,0.3719,0.238,0.4395,0.2566,0.3198,0.1909,0.0525,0.0972,0.0208,0.1028,0.0374,0.1176,0.0803,0.021,0.1075,0.0311,0.0964,0.0292,1194.2171,73227.123,0.0643,0.0003
Similar_Ballade_00134_Cover_Genre_A.wav,Ballade,-72.3812,84.022,12.5946,39.8145,7.5717,9.8796,0.4337,2.9057,1.0456,4.7913,0.3145,0.0594,-2.9054,3188.9233,243.6944,276.8844,189.2976,112.6156,137.3275,66.3445,71.4542,43.3084,47.1855,45.5837,67.496,61.0689,0.2897,0.2178,0.3821,0.3217,0.3086,0.5055,0.2907,0.4079,0.2497,0.4124,0.43,0.2407,0.0632,0.026,0.0802,0.0671,0.0595,0.1412,0.0355,0.1263,0.0372,0.1137,0.0953,0.0315,1680.0689,119385.2041,0.1119,0.0017
Similar_Ballade_00135_Cover_Genre_A.wav,Ballade,-182.127,128.9064,3.1031,36.6655,5.6795,11.116,-9.8803,-0.3945,-9.6671,-4.9276,-5.9058,-0.1445,-5.0996,4241.5005,632.4934,257.7094,106.7032,102.7964,149.725,88.8116,120.0903,83.3811,85.5908,83.0645,88.7507,95.3691,0.2205,0.1173,0.2107,0.2129,0.3957,0.1784,0.305,0.3419,0.1756,0.2393,0.1639,0.3902,0.0629,0.0164,0.0864,0.0557,0.1555,0.0271,0.1131,0.119,0.0379,0.0948,0.0213,0.1303,994.1774,58875.0925,0.0657,0.0003
Similar_Ballade_00136_Cover_Genre_A.wav,Ballade,-98.0068,90.2174,15.7264,36.9253,14.7399,14.4995,-2.3773,4.6884,0.9628,2.5425,0.8529,1.0448,-2.8238,3076.33,463.636,109.476,103.05,72.298,70.3651,45.8823,27.2597,50.4465,33.5078,32.8706,29.3037,37.7344,0.3687,0.2349,0.2987,0.1874,0.2832,0.2605,0.3813,0.6003,0.3534,0.4379,0.2675,0.4077,0.0985,0.0273,0.0709,0.0246,0.061,0.0584,0.0772,0.1357,0.0423,0.1261,0.0288,0.0939,1600.7713,188305.6612,0.0944,0.003
Similar_Ballade_00137_Cover_Genre_A.wav,Ballade,-28.8351,67.5804,12.2639,37.0819,4.0945,15.7996,4.5696,11.5942,0.9615,3.9245,0.9267,2.5026,-3.6233,1339.6404,248.8128,67.4809,122.2716,63.3289,45.1449,36.7781,49.774,70.6925,48.4603,45.2915,46.686,48.956,0.4199,0.3447,0.3745,0.2785,0.3418,0.4397,0.337,0.3926,0.2571,0.4013,0.2714,0.2669,0.1035,0.0593,0.1201,0.0458,0.0508,0.1298,0.0795,0.1314,0.0464,0.1127,0.0753,0.0521,1955.3389,124269.839,0.1061,0.0025
Similar_Ballade_00141_Cover_Genre_A.wav,Ballade,-124.3091,86.6766,13.275,53.2879,15.8319,24.6273,1.7959,11.3527,-0.6119,-0.0003,-6.0668,3.1015,-4.6446,4314.5947,550.4696,240.2967,123.6248,87.452,73.0248,54.107,101.7006,57.9696,82.8244,74.5041,140.0304,111.2968,0.3025,0.3917,0.2896,0.2599,0.3045,0.3006,0.398,0.3071,0.4761,0.3212,0.2537,0.3414,0.053,0.1039,0.0551,0.0511,0.0967,0.0647,0.1126,0.0695,0.1139,0.0876,0.0444,0.0995,1392.0322,152094.2135,0.1025,0.0016
Similar_Ballade_00145_Cover_Genre_A.wav,Ballade,-115.4606,120.5323,-9.4973,19.2026,-6.6929,-10.9424,-13.108,-9.2929,-9.5741,-5.6514,-5.8695,1.2755,-4.749,1876.9198,502.54,234.9486,129.5359,77.2652,110.6224,94.1426,99.269,70.8645,66.2131,85.7637,74.9769,79.117,0.312,0.1355,0.3582,0.2625,0.1176,0.3074,0.1247,0.2694,0.1093,0.1915,0.2642,0.1188,0.1472,0.0155,0.1452,0.1117,0.0136,0.1218,0.0113,0.1268,0.0165,0.0628,0.1065,0.0148,1247.7771,84400.3157,0.088,0.0004
Similar_Ballade_00147_Cover_Genre_A.wav,Ballade,-99.1078,68.051,8.0908,22.7723,6.0713,10.179,-3.9702,6.4359,-4.4213,4.5055,-6.3996,5.4109,2.327,4817.2637,925.0117,271.805,111.9267,95.5382,97.1792,80.8074,80.738,60.2034,80.3056,73.9986,103.11,102.5404,0.3944,0.4516,0.4008,0.2641,0.3373,0.3633,0.6154,0.4511,0.3878,0.4844,0.4226,0.5196,0.0872,0.1095,0.0815,0.0474,0.0783,0.0447,0.1064,0.0747,0.0668,0.0955,0.0637,0.1132,1969.1799,402871.876,0.109,0.0052
Similar_Ballade_00148_Cover_Genre_A.wav,Ballade,-84.3292,70.6595,9.4612,14.0098,5.5214,2.8699,-9.5653,-0.7498,-9.1726,-5.6692,-10.3631,0.5511,-5.3243,4444.5024,859.0906,297.0816,224.3052,206.0756,113.2711,126.4014,137.6307,113.725,81.9339,89.7774,109.0785,74.1418,0.3551,0.2158,0.386,0.3794,0.229,0.2766,0.1771,0.25,0.3138,0.2663,0.4269,0.2724,0.1221,0.0454,0.1408,0.1251,0.0514,0.0961,0.037,0.0599,0.1024,0.0645,0.1432,0.0629,1985.0361,465903.3267,0.1127,0.0021
Similar_Ballade_00149_Cover_Genre_A.wav,Ballade,-160.1657,126.8591,24.4634,29.8099,9.738,9.1555,0.7913,2.961,-3.619,2.2173,0.6459,0.7076,-1.7706,5647.1836,477.9152,529.6728,137.3743,92.5481,162.7639,75.4976,107.3809,63.7272,109.5877,87.6092,142.0162,115.1974,0.4048,0.5541,0.2814,0.3968,0.241,0.372,0.3599,0.2697,0.4342,0.3155,0.4088,0.2498,0.0882,0.1236,0.0413,0.1122,0.0322,0.085,0.0954,0.0377,0.1274,0.0622,0.1238,0.0568,1010.2559,78957.151,0.0505,0.0003
Similar_Ballade_00154_Cover_Genre_A.wav,Ballade,-104.8952,77.4804,4.6111,21.5019,6.9665,8.7523,-0.4529,5.6503,-2.5215,2.545,-2.0116,4.2439,1.2879,1815.4626,237.797,196.1022,64.4652,63.6205,34.9272,29.4647,31.9938,25.5216,29.1366,44.5812,47.5097,41.6012,0.2714,0.2443,0.4009,0.3387,0.2879,0.3347,0.29,0.4488,0.3525,0.5509,0.4403,0.2351,0.0589,0.0353,0.103,0.0833,0.0574,0.0965,0.0453,0.1075,0.056,0.115,0.0905,0.032,1892.3189,110921.6179,0.1038,0.0011
Similar_Ballade_00157_Cover_Genre_A.wav,Ballade,-48.5409,96.1775,9.465,29.1491,11.5938,16.5308,0.225,1.8547,-0.771,5.5919,2.2625,3.1533,-3.5697,1964.9064,561.0667,353.3946,108.6865,82.4002,95.5774,52.8386,47.759,76.4596,66.8246,82.7038,56.4352,75.3225,0.418,0.2442,0.324,0.2225,0.4668,0.4428,0.2178,0.3542,0.2081,0.3093,0.2568,0.3228,0.1131,0.0375,0.1235,0.0333,0.1218,0.1284,0.0268,0.117,0.0288,0.0935,0.0617,0.0595,1473.0145,176054.3489,0.0883,0.0017
Similar_Ballade_00158_Cover_Genre_A.wav,Ballade,-167.8709,108.2741,13.3826,45.5327,8.2896,14.8015,3.0894,7.3304,-2.8565,-3.714,-4.763,-1.3554,-3.4186,4840.027,592.64,270.79,207.8035,124.0408,86.8694,77.4999,101.7528,81.0793,78.4407,75.6989,75.1866,68.2632,0.3112,0.1835,0.2889,0.206,0.3946,0.3519,0.3742,0.5667,0.4256,0.4063,0.2296,0.2635,0.079,0.0225,0.1028,0.0269,0.119,0.077,0.0711,0.1169,0.0713,0.1212,0.0381,0.0561,1137.8451,164241.126,0.0525,0.0006
Similar_Ballade_00160_Cover_Genre_A.wav,Ballade,-147.5467,143.061,11.6409,23.4231,6.3039,10.9503,2.8456,7.1011,-4.7017,-1.0579,-4.0315,1.9548,-2.1959,5525.961,1570.9794,276.627,232.8182,164.7525,121.3778,149.4707,95.2084,109.8079,105.0144,96.8845,119.3,93.1177,0.4507,0.3879,0.2551,0.4755,0.1976,0.2468,0.165,0.298,0.5617,0.271,0.3124,0.2087,0.1164,0.1124,0.0302,0.1329,0.0217,0.0815,0.0296,0.0561,0.1191,0.0336,0.0932,0.0271,935.3183,167370.8851,0.0626,0.0012
Similar_Ballade_00161_Cover_Genre_A.wav,Ballade,-88.885,122.8278,-23.1449,36.965,-9.1506,5.6697,-10.0522,3.2201,-2.838,5.2255,-8.7478,0.5388,-9.5662,1261.3516,185.3712,116.1746,36.3322,27.9893,31.0081,32.2623,30.1906,27.6023,38.5872,35.2705,33.2787,37.5709,0.3009,0.1874,0.2296,0.2717,0.4228,0.2783,0.4589,0.3558,0.2058,0.2265,0.2955,0.4664,0.0722,0.0326,0.0641,0.0466,0.1332,0.0361,0.1189,0.0789,0.0402,0.0553,0.0679,0.137,1184.649,18139.8291,0.079,0.0005
Similar_Ballade_00163_Cover_Genre_A.wav,Ballade,-71.7836,111.732,-4.5057,42.9623,-0.1612,14.3466,-7.017,12.5635,1.8757,14.6065,-0.9051,7.1356,0.0927,2106.1013,437.8089,168.613,151.1212,94.5057,49.234,50.1478,49.4699,44.8578,33.917,36.4072,34.9401,37.7136,0.3597,0.3354,0.1777,0.2364,0.4221,0.2379,0.2261,0.2294,0.3504,0.4027,0.2888,0.3928,0.0828,0.1048,0.0268,0.0343,0.1352,0.0425,0.0568,0.0459,0.0878,0.1366,0.0383,0.1149,1237.2812,129604.679,0.0565,0.0005
Similar_Ballade_00164_Cover_Genre_A.wav,Ballade,-157.9256,87.4565,17.9271,22.9425,5.2097,-2.8466,-11.8699,-3.0178,-13.1609,-5.4023,-10.9125,-6.3619,-6.8591,12133.26,1256.673,338.5939,202.7392,106.1547,92.8082,89.3008,76.2106,67.6176,57.5985,52.5576,61.5582,52.8342,0.3806,0.2604,0.4665,0.3204,0.43,0.2916,0.3419,0.4814,0.2593,0.3208,0.2708,0.4036,0.098,0.037,0.1255,0.0695,0.139,0.0716,0.0891,0.1148,0.0481,0.1285,0.062,0.1049,1501.1745,360364.4601,0.0636,0.0009
Similar_Ballade_00165_Cover_Genre_A.wav,Ballade,-96.9583,121.4351,0.5712,38.5698,16.1029,14.7,-0.7014,12.0336,4.5443,6.5984,-0.9001,5.0076,0.6965,2452.2007,701.4033,305.0431,122.7766,115.8583,39.4206,54.6128,42.2618,47.614,41.8069,31.9831,34.8387,30.5264,0.5301,0.4321,0.4501,0.3587,0.4243,0.6284,0.4251,0.4596,0.426,0.5097,0.5361,0.4662,0.0861,0.0595,0.0798,0.0568,0.0555,0.1047,0.0677,0.0714,0.0576,0.0736,0.0939,0.079,1088.1539,158802.1825,0.0422,0.0005
Similar_Ballade_00167_Cover_Genre_A.wav,Ballade,-68.0624,90.899,16.1794,25.57,1.5251,4.1734,-5.3801,0.6511,-5.2378,-0.5376,-4.5394,1.524,-2.8421,15848.789,569.1114,345.5509,189.5367,125.3248,51.6904,92.2352,102.9886,97.5506,113.4204,81.7908,53.3333,44.6486,0.239,0.399,0.3471,0.2578,0.4103,0.3085,0.3051,0.1758,0.3015,0.6254,0.3342,0.3801,0.0379,0.0833,0.0863,0.0471,0.0932,0.0618,0.0878,0.033,0.0534,0.1156,0.0463,0.1099,1561.306,239212.3951,0.0904,0.0011
Similar_Ballade_00168_Cover_Genre_A.wav,Ballade,-158.246,113.9593,-21.3856,40.3113,-7.5734,8.2075,-13.5064,-4.1949,-9.0312,-2.3365,-4.98,-5.3812,-12.2321,5072.078,455.8012,104.8642,55.114,93.9749,68.0302,68.2488,85.3515,44.9366,52.7519,71.6692,85.2296,84.7288,0.2095,0.4866,0.2107,0.3486,0.1604,0.3037,0.429,0.1871,0.3188,0.1935,0.4191,0.3068,0.0198,0.1459,0.0225,0.1177,0.0289,0.0613,0.1301,0.0221,0.1079,0.0219,0.1045,0.1013,1230.8563,90537.2314,0.0805,0.0008
Similar_Ballade_00172_Cover_Genre_A.wav,Ballade,-198.9224,129.4622,18.557,38.3946,1.622,6.3306,-15.7102,-6.786,-7.4071,4.4391,-4.6965,3.4748,-7.4523,2309.9363,542.7186,227.5594,263.1026,158.6158,140.8164,123.3927,107.6503,106.6862,126.8548,147.526,149.3224,116.4279,0.5147,0.181,0.3239,0.3514,0.1745,0.3228,0.1927,0.2742,0.1291,0.2948,0.4528,0.2858,0.1365,0.0136,0.0874,0.1287,0.0179,0.1101,0.0346,0.0927,0.0172,0.0752,0.1227,0.0394,928.4971,78718.4583,0.0632,0.0006
Similar_Ballade_00173_Cover_Genre_A.wav,Ballade,-150.2132,142.4791,20.9565,30.242,2.303,8.7495,-6.043,0.1176,-7.37,1.4165,-6.4921,0.1593,-5.8414,1533.3774,101.9951,128.7066,48.7241,34.6409,47.1585,46.112,51.6245,50.836,66.1642,44.8712,75.3768,104.3944,0.4678,0.1849,0.3557,0.1755,0.398,0.276,0.2057,0.54,0.2583,0.319,0.1582,0.3206,0.1172,0.013,0.1188,0.0145,0.1229,0.0716,0.0228,0.1206,0.0311,0.1119,0.018,0.0853,866.2253,15253.268,0.0587,0.0005
Similar_Ballade_00174_Cover_Genre_A.wav,Ballade,-90.2473,78.2217,14.7203,32.2993,10.169,11.6517,-5.5677,5.6959,-0.6624,5.5127,-8.1629,-0.7507,-1.496,4194.323,712.1468,303.7488,100.4006,77.782,67.1793,68.1561,63.4764,55.3833,66.6897,53.1008,61.4079,80.271,0.4937,0.2842,0.4192,0.3629,0.3507,0.589,0.4416,0.5255,0.3738,0.5499,0.6661,0.4381,0.0931,0.0347,0.0811,0.0607,0.0352,0.0853,0.042,0.0935,0.0403,0.0639,0.0731,0.0748,1776.2732,357074.5455,0.0922,0.0034
Similar_Ballade_00175_Cover_Genre_A.wav,Ballade,-68.0599,90.6206,5.9919,27.0596,7.9323,13.6602,-0.883,10.6088,0.3396,6.6751,-3.3439,4.0464,0.1292,2305.2852,654.8229,116.2264,65.3841,52.0158,50.3811,54.0558,58.1085,39.3331,49.364,45.3855,51.6792,65.8568,0.5464,0.3095,0.3682,0.243,0.3714,0.3485,0.4291,0.5629,0.4298,0.4402,0.2882,0.411,0.1266,0.0522,0.0951,0.0295,0.0731,0.066,0.0791,0.0993,0.075,0.0832,0.0309,0.082,1577.3648,256956.798,0.0766,0.0016
Similar_Ballade_00176_Cover_Genre_A.wav,Ballade,-110.7003,71.5741,17.7403,32.2497,13.1166,15.8736,-2.7392,6.8903,-0.4561,5.3062,-8.6932,-0.3419,-0.1511,5591.1055,778.029,382.7094,116.3649,74.4982,89.7481,77.1208,56.6519,60.6272,78.0124,49.9985,69.0576,82.6839,0.7521,0.398,0.4527,0.2981,0.3706,0.377,0.412,0.5068,0.4154,0.5027,0.3915,0.502,0.0931,0.0478,0.0908,0.0473,0.0716,0.0615,0.0726,0.0825,0.0674,0.1017,0.056,0.0759,1812.0041,437617.0857,0.089,0.0046
Similar_Ballade_00182_Cover_Genre_A.wav,Ballade,-89.9934,66.5251,11.0298,14.0646,3.6407,0.6217,-8.9299,-4.1661,-6.6297,-3.0513,-6.6965,-0.886,-6.2214,2864.9019,610.8305,309.2062,306.1446,174.9847,196.762,170.4677,130.9358,131.2965,171.3078,95.7822,84.144,58.5529,0.3307,0.2563,0.5685,0.308,0.4357,0.2467,0.4079,0.4683,0.21,0.3139,0.2292,0.455,0.0831,0.0288,0.1249,0.0383,0.124,0.0365,0.0908,0.1075,0.0242,0.0809,0.0323,0.1057,2067.0291,347049.3414,0.1204,0.0041
Similar_Ballade_00183_Cover_Genre_A.wav,Ballade,-124.345,107.903,-26.2799,45.7271,-15.9654,4.1965,-16.8202,2.4988,-6.1359,-0.2299,-10.6085,-4.2421,-9.9191,3065.0952,211.7765,189.2311,106.6943,83.7355,84.8602,62.4056,147.2237,85.1643,75.5759,94.3742,84.0435,77.8053,0.251,0.2411,0.424,0.2025,0.4852,0.4123,0.2543,0.343,0.2155,0.4576,0.2698,0.1883,0.0711,0.0407,0.1349,0.0158,0.1349,0.0957,0.06,0.1039,0.0207,0.1071,0.0468,0.0338,1343.315,21139.2688,0.0997,0.0003
Similar_Ballade_00184_Cover_Genre_A.wav,Ballade,-154.6486,129.7323,-6.5828,40.6957,-13.6441,1.2991,-15.8224,-2.3951,-12.7496,-9.1949,-13.1714,-6.8841,-13.4435,8315.188,1240.6753,692.5146,289.7647,84.7024,82.6251,84.6752,147.9603,97.324,148.0302,150.5021,215.2,113.7477,0.1242,0.3346,0.484,0.2061,0.3834,0.1729,0.3885,0.3068,0.1854,0.4393,0.2176,0.2578,0.0075,0.0929,0.1125,0.0139,0.153,0.0122,0.1324,0.1001,0.0137,0.1175,0.0311,0.0744,1087.3731,162103.4077,0.0772,0.0009
Similar_Ballade_00185_Cover_Genre_A.wav,Ballade,-133.7487,107.394,17.6299,28.3803,0.3242,4.0509,-5.2841,-5.48,-6.9281,-6.2088,-11.4442,0.2353,-4.8736,5955.843,754.1739,580.3844,265.1438,172.4306,77.372,67.9077,98.9741,86.0551,97.5107,80.1185,91.6039,57.7148,0.1904,0.3466,0.1863,0.4062,0.2574,0.2371,0.6255,0.235,0.327,0.1947,0.3855,0.4006,0.0219,0.1189,0.0166,0.138,0.0758,0.0186,0.1249,0.0204,0.1208,0.0336,0.0761,0.0931,1314.3488,214821.326,0.0762,0.0008
Similar_Ballade_00187_Cover_Genre_A.wav,Ballade,-131.729,108.2848,7.1637,24.5653,5.3695,-4.8814,-6.7411,-5.7,-12.0495,-7.3885,-8.3529,-0.1082,-11.6981,3156.4285,776.742,385.4304,271.3891,188.7947,149.3843,107.9587,103.7988,151.411,119.9354,95.4706,103.1152,125.7153,0.2124,0.499,0.3791,0.1795,0.2429,0.2573,0.5066,0.2355,0.3492,0.2825,0.1778,0.3232,0.029,0.1302,0.1,0.0275,0.079,0.0529,0.1291,0.0377,0.103,0.08,0.0386,0.1253,1327.314,251788.4609,0.0738,0.0009
Similar_Ballade_00188_Cover_Genre_A.wav,Ballade,-119.8621,109.1111,28.882,17.8564,11.0959,8.8947,-6.9524,0.1211,-7.8373,-1.114,-6.1412,0.2853,-8.7525,3491.684,1435.8444,392.0025,132.3157,96.0446,102.7711,140.9247,106.8343,81.0016,101.5743,88.1066,91.2772,96.5255,0.5321,0.2905,0.331,0.1809,0.3504,0.4091,0.2367,0.4004,0.3405,0.5153,0.3341,0.4074,0.1191,0.0488,0.1066,0.029,0.0875,0.1036,0.0304,0.103,0.0594,0.1357,0.0624,0.0892,1366.3285,401590.6581,0.0667,0.0019
Similar_Ballade_00189_Cover_Genre_A.wav,Ballade,-105.2336,92.1309,1.1231,13.2123,14.2898,17.0575,4.0722,5.1525,2.5319,9.9047,6.9804,10.9378,-4.6557,3733.7637,1174.8666,582.7734,214.7836,281.2082,104.4077,146.398,150.6617,181.6303,159.3614,100.085,147.2549,95.7516,0.3377,0.5426,0.4039,0.2247,0.3641,0.3338,0.5548,0.3573,0.3984,0.4331,0.342,0.4216,0.0657,0.1126,0.0838,0.033,0.0937,0.0532,0.13,0.0571,0.1031,0.114,0.0827,0.1091,1573.5752,307071.0827,0.0889,0.0015
Similar_Ballade_00191_Cover_Genre_A.wav,Ballade,-157.1799,111.4184,-9.7453,54.4406,-1.9319,12.3252,-1.9385,1.9107,-4.0146,0.5841,-4.8437,-3.9824,-6.3112,1307.3599,357.4436,220.0098,166.123,86.8684,45.0984,52.1545,38.5374,39.8845,42.2412,41.0583,50.6135,52.1398,0.2896,0.2723,0.5097,0.3295,0.3913,0.2556,0.4789,0.5122,0.2831,0.4142,0.2054,0.3102,0.066,0.0529,0.1276,0.0507,0.1237,0.0417,0.1062,0.1018,0.0546,0.0951,0.024,0.0667,1299.6163,57906.1483,0.0808,0.0007
Similar_Ballade_00193_Cover_Genre_A.wav,Ballade,-169.803,153.461,9.3399,10.5118,-6.4323,5.8869,-4.5748,1.3908,-3.6624,7.0872,-4.4749,-2.5896,-6.6803,2943.4062,1028.9806,319.5418,134.7505,124.8402,143.6747,85.1455,129.0439,122.888,86.9808,150.1604,89.2864,78.5661,0.2534,0.3062,0.5196,0.1808,0.2981,0.4029,0.1965,0.4169,0.2369,0.5648,0.3423,0.1584,0.0888,0.0632,0.1152,0.0137,0.0694,0.0954,0.0205,0.1417,0.0185,0.1165,0.0675,0.0208,971.9955,77065.4711,0.0732,0.0004
Similar_Ballade_00198_Cover_Genre_A.wav,Ballade,-194.2393,97.4265,-15.1334,48.3125,-0.4664,16.462,-10.1412,3.2702,-4.3794,-1.9642,-10.8231,-3.2329,-8.0505,14881.008,1386.0692,424.6805,475.146,140.966,194.5314,60.0596,199.3043,77.4441,85.8848,108.5763,104.7829,98.189,0.3151,0.6167,0.3521,0.212,0.3048,0.2312,0.3188,0.2253,0.4433,0.3758,0.2326,0.3233,0.0351,0.1339,0.0654,0.0354,0.092,0.0388,0.0932,0.0273,0.1079,0.0695,0.0362,0.1213,1494.9766,230258.0077,0.0989,0.002
Similar_Ballade_00201_Cover_Genre_A.wav,Ballade,-227.745,100.7199,-13.4797,37.7365,-4.5193,7.9916,-8.207,2.54,-1.1438,3.7787,-2.8618,0.6446,-11.1364,23517.707,1753.6588,178.6923,306.0244,104.4595,59.4208,102.6933,79.3131,49.1681,63.2541,117.515,77.6938,162.007,0.5081,0.2663,0.3974,0.2659,0.4026,0.5061,0.2519,0.4402,0.3171,0.4328,0.3694,0.268,0.1305,0.0448,0.1108,0.0526,0.0823,0.0919,0.0359,0.1403,0.0894,0.1195,0.1154,0.0573,1202.6387,153563.6779,0.1045,0.0022
Similar_Ballade_00202_Cover_Genre_A.wav,Ballade,-68.8369,97.9484,-11.7953,35.4962,-6.1192,9.7826,-4.9103,3.9893,-1.6409,3.5034,-0.0727,2.7638,-0.9491,1102.5168,273.8678,343.8194,93.2768,83.9349,87.8263,68.8227,72.7366,69.5584,81.2636,75.694,73.3098,78.5901,0.4402,0.1722,0.2678,0.1833,0.441,0.2559,0.2539,0.4572,0.2414,0.2576,0.1533,0.3566,0.1359,0.0161,0.0983,0.0186,0.1346,0.0606,0.0421,0.1268,0.04,0.0732,0.0184,0.1011,1486.6882,47050.7945,0.0881,0.0005
Similar_Ballade_00205_Cover_Genre_A.wav,Ballade,-36.2056,89.3595,5.5309,34.3991,2.5555,9.6636,3.5192,9.1804,-3.6595,2.5044,-2.5218,1.8259,-2.5054,969.3098,132.0732,94.0378,51.9288,100.2553,34.2932,25.4745,33.7455,25.7767,24.4701,30.1456,36.7242,43.8173,0.2212,0.398,0.6118,0.2718,0.3457,0.2024,0.3212,0.3077,0.2711,0.4649,0.2395,0.2762,0.0249,0.0835,0.1274,0.025,0.1066,0.0202,0.0905,0.0791,0.0363,0.0922,0.0308,0.0666,1615.5246,44124.9975,0.091,0.0007
Similar_Ballade_00221_Cover_Genre_A.wav,Ballade,-192.6928,59.928,42.2854,39.7132,-0.6273,17.9287,-6.5204,6.7541,-1.8235,3.7703,-1.3264,3.5086,-2.2205,10870.204,1727.1394,405.528,239.9026,165.8275,167.9094,166.6275,105.5941,101.3238,98.5153,99.7536,97.7483,109.1508,0.5452,0.3667,0.4032,0.2951,0.3662,0.3636,0.3492,0.4964,0.3473,0.3907,0.3281,0.4327,0.1223,0.0707,0.1057,0.0671,0.0889,0.0762,0.0702,0.1098,0.0671,0.1077,0.0691,0.0907,1955.7111,982355.889,0.0975,0.0096
Similar_Ballade_00223_Cover_Genre_A.wav,Ballade,-180.9972,119.0778,4.3665,23.1309,2.1866,7.5717,5.3986,12.0097,7.558,9.1584,3.6799,2.7624,-1.7969,12180.499,943.536,671.7395,301.6149,241.4719,183.5458,122.6345,99.0899,101.4256,100.962,87.2472,163.3169,134.1808,0.4832,0.2949,0.1715,0.2779,0.1557,0.2719,0.1316,0.3347,0.5004,0.206,0.325,0.1963,0.1533,0.0609,0.0291,0.0859,0.0209,0.1201,0.0213,0.108,0.1284,0.0236,0.1367,0.0168,1040.4744,128585.2496,0.0802,0.0018
